# Source: PTFS1502z
# Coordinates: 34.30794 40.69158
# Epoch Units: PTFHJD
#
# Column definitions
# ------------------
# lcType: s = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flags from detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in this exposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlags ipacFlags relPhotFlags limitMag
s 02 004450 09 02843 1678.38997673 19.118 0.035 0 2 0 20.70
s 02 004450 09 02843 1678.47850457 19.211 0.037 0 2 0 20.79
s 02 004450 09 02843 1680.38270315 19.383 0.049 0 2 0 20.50
s 02 004450 09 02843 1680.44708885 19.313 0.042 0 2 0 20.68
s 02 004450 09 02843 1682.34963732 19.398 0.051 0 2 0 20.35
s 02 004450 09 02843 1682.47282823 19.215 0.036 0 2 0 20.94
s 02 004450 09 02843 1684.37477648 19.208 0.039 0 2 0 20.76
s 02 004450 09 02843 1684.46468443 19.137 0.034 0 2 0 20.87
s 02 004450 09 02843 1686.37452301 19.428 0.053 0 2 0 20.57
s 02 004450 09 02843 1686.45048971 19.316 0.043 0 2 0 20.66
s 02 004450 09 02843 1686.48728295 19.234 0.036 0 2 0 20.83
s 02 004450 09 02843 1688.38969032 19.272 0.044 0 2 0 20.73
s 02 004450 09 02843 1688.44175489 19.350 0.046 0 2 0 20.78
s 02 004450 09 02843 1688.47875814 19.169 0.038 0 2 0 20.85
s 02 004450 09 02843 1695.28539989 0.000 inf 0 0 0 19.07
s 02 004450 09 02843 1695.32246307 19.835 0.194 0 0 0 19.26
s 02 004450 09 02843 1695.35900621 19.779 0.189 0 2 0 19.49
s 02 004450 09 02843 1697.40004070 19.292 0.126 0 2 0 19.73
s 02 004450 09 02843 1697.43612377 19.867 0.110 0 2 0 19.82
s 02 004450 09 02843 1697.47216684 19.627 0.108 0 2 0 19.76
s 02 004450 09 02843 1700.27268337 19.572 0.068 0 2 0 20.21
s 02 004450 09 02843 1700.31351679 19.753 0.091 0 2 0 20.11
s 02 004450 09 02843 1700.35001985 19.821 0.080 0 2 0 20.26
s 02 004450 09 02843 1705.36288335 19.176 0.036 0 2 0 20.92
s 02 004450 09 02843 1705.45533084 19.600 0.046 0 2 0 20.99
s 02 004450 09 02843 1705.49197381 19.432 0.044 0 2 0 20.94
s 02 004450 09 02843 1707.39423677 19.232 0.037 0 2 0 20.87
s 02 004450 09 02843 1707.43058967 19.541 0.046 0 2 0 20.90
s 02 004450 09 02843 1707.46741261 19.306 0.037 0 2 0 20.92
s 02 004450 09 02843 1709.36912307 0.000 inf 0 0 0 14.86
s 02 004450 09 02843 1709.40646600 19.883 0.062 0 2 0 20.68
s 02 004450 09 02843 1709.44384894 19.807 0.052 0 2 0 21.00
s 02 004450 09 02843 1711.34544675 19.799 0.080 0 2 0 20.59
s 02 004450 09 02843 1711.38193956 19.882 0.098 0 2 4 20.43
s 02 004450 09 02843 1711.43000326 19.969 0.063 0 2 0 20.82
s 02 004450 09 02843 1713.33172824 19.617 0.065 0 2 0 20.58
s 02 004450 09 02843 1713.43029568 19.769 0.070 0 2 0 20.61
s 02 004450 09 02843 1714.23572616 19.537 0.152 0 2 4 19.65
s 02 004450 09 02843 1714.41668968 19.581 0.049 0 2 0 20.94
s 02 004450 09 02843 1714.45291238 19.524 0.045 0 2 0 20.94
s 02 004450 09 02843 1716.35805296 19.926 0.070 0 2 0 20.72
s 02 004450 09 02843 1716.45808026 19.881 0.078 0 2 0 20.73
s 02 004450 09 02843 1716.49473293 19.791 0.060 0 2 0 20.72
s 02 004450 09 02843 1718.39766999 19.613 0.054 0 2 0 20.74
s 02 004450 09 02843 1718.44544339 19.615 0.054 0 2 0 20.74
s 02 004450 09 02843 1718.47860575 19.687 0.052 0 2 0 20.82
s 02 004450 09 02843 1720.38088934 19.614 0.098 0 2 0 20.11
s 02 004450 09 02843 1720.43434305 20.079 0.107 0 2 0 20.18
s 02 004450 09 02843 1720.46779537 19.960 0.088 0 2 0 20.29
s 02 004450 09 02843 1729.19519158 19.792 0.105 0 2 0 19.70
s 02 004450 09 02843 1729.35281107 19.766 0.099 0 2 0 19.88
s 02 004450 09 02843 1731.25480330 19.937 0.083 0 2 0 20.25
s 02 004450 09 02843 1731.28795522 19.902 0.108 0 2 0 20.23
s 02 004450 09 02843 1733.19263336 19.659 0.081 0 2 0 20.22
s 02 004450 09 02843 1733.25360675 19.894 0.078 0 2 0 20.35
s 02 004450 09 02843 1735.18142168 19.815 0.089 0 2 0 20.32
s 02 004450 09 02843 1735.22629407 19.609 0.061 0 2 0 20.46
s 02 004450 09 02843 1737.29589153 19.449 0.058 0 2 0 20.25
s 02 004450 09 02843 1737.44755919 19.647 0.058 0 2 0 20.57
s 02 004450 09 02843 1739.35628315 19.669 0.108 0 2 0 19.79
s 02 004450 09 02843 1739.45258777 19.547 0.106 0 2 0 19.90
s 02 004450 09 02843 1741.35514648 20.008 0.094 0 2 0 20.62
s 02 004450 09 02843 1741.38820798 20.044 0.091 0 2 0 20.55
s 02 004450 09 02843 1744.33547578 19.538 0.061 0 2 0 20.76
s 02 004450 09 02843 1744.48744205 19.589 0.055 0 2 0 20.50
s 02 004450 09 02843 1748.33102000 19.719 0.085 0 2 0 20.22
s 02 004450 09 02843 1748.35637091 19.545 0.078 0 2 0 20.20
s 02 004450 09 02843 1756.12275517 0.000 inf 0 0 0 17.54
s 02 004450 09 02843 1756.30364957 19.878 0.136 0 2 0 19.69
s 02 004450 09 02843 1758.35017594 19.486 0.055 0 2 0 20.35
s 02 004450 09 02843 1760.25527343 19.460 0.050 0 2 0 20.56
s 02 004450 09 02843 1760.38820583 19.346 0.054 0 2 0 20.38
s 02 004450 09 02843 1764.10121218 19.322 0.074 0 2 0 20.01
s 02 004450 09 02843 1764.29196450 19.656 0.096 0 2 0 20.16
s 02 004450 09 02843 1766.19316454 15.419 0.005 0 2 0 19.99
s 02 004450 09 02843 1766.28023533 15.369 0.004 0 2 0 20.38
s 02 004450 09 02843 1768.19650956 17.070 0.009 0 2 0 20.48
s 02 004450 09 02843 1768.34378041 17.257 0.011 0 2 0 20.42
s 02 004450 09 02843 1770.24538841 18.797 0.062 0 2 0 19.45
s 02 004450 09 02843 1770.27007848 19.112 0.052 0 2 0 20.09
s 02 004450 09 02843 1772.23509069 19.520 0.070 0 2 0 20.28
s 02 004450 09 02843 1772.40207060 19.273 0.184 0 0 0 18.96
s 02 004450 09 02843 1775.08594310 19.649 0.124 0 2 0 19.93
s 02 004450 09 02843 1775.28823208 20.008 0.085 0 2 0 20.30
s 02 004450 09 02843 1777.18138937 19.826 0.092 0 2 0 20.13
s 02 004450 09 02843 1777.20970913 19.792 0.164 0 2 4 19.39
s 02 004450 09 02843 1789.29746558 19.215 0.071 0 2 0 20.19
s 02 004450 09 02843 1790.08569384 19.857 0.080 0 2 0 20.26
s 02 004450 09 02843 1790.11003315 19.797 0.075 0 2 0 20.30
s 02 004450 09 02843 1790.34161657 19.920 0.107 0 2 0 19.71
s 02 004450 09 02843 1791.08700486 19.715 0.105 0 2 4 19.73
s 02 004450 09 02843 1791.11189412 0.000 inf 0 0 0 15.82
s 02 004450 09 02843 1793.20715852 19.497 0.056 0 2 0 20.44
s 02 004450 09 02843 1793.23394763 19.809 0.059 0 2 0 20.65
s 02 004450 09 02843 1795.30643624 19.830 0.081 0 2 0 20.25
s 02 004450 09 02843 1795.33282529 19.772 0.094 0 2 0 20.21
s 02 004450 09 02843 1805.08278627 19.824 0.144 0 2 0 19.89
s 02 004450 09 02843 1805.10785502 20.335 0.181 0 0 0 19.96
s 02 004450 09 02843 1816.08529182 19.933 0.130 0 2 0 19.92
s 02 004450 09 02843 1816.10997025 19.925 0.106 0 2 0 20.05
s 02 004450 09 02843 1818.09017230 20.041 0.116 0 2 0 20.15
s 02 004450 09 02843 1821.08256070 20.027 0.125 0 2 0 19.54
s 02 004450 09 02843 1821.11978813 19.937 0.154 0 2 0 19.65
s 02 004450 09 02843 1827.08877818 19.926 0.079 0 2 0 20.41
s 02 004450 09 02843 1827.11360632 19.818 0.070 0 2 0 20.54
s 02 004450 09 02843 1829.08897656 0.000 inf 0 0 0 19.28
s 02 004450 09 02843 1829.11352468 0.000 inf 0 0 0 18.82
s 02 004450 09 02843 1831.09423108 20.067 0.083 0 2 0 20.35
s 02 004450 09 02843 1831.11981908 19.851 0.074 0 2 0 20.38
s 02 004450 09 02843 1833.08865320 0.000 inf 0 0 0 15.73
s 02 004450 09 02843 1837.09261727 18.569 0.100 0 2 0 18.64
s 02 004450 09 02843 1837.11691526 18.232 0.041 0 2 0 19.66
s 02 004450 09 02843 1843.09963887 19.436 0.047 0 2 0 20.51
s 02 004450 09 02843 1843.13964542 19.415 0.068 0 2 0 20.24
s 02 004450 09 02843 1845.10986435 19.568 0.119 0 2 0 19.47
s 02 004450 09 02843 1845.21089553 19.728 0.097 0 2 0 20.25
s 02 004450 09 02843 1848.10995050 19.500 0.062 0 2 0 20.28
s 02 004450 09 02843 1848.13734807 19.736 0.082 0 2 0 20.32
s 02 004450 09 02843 1851.09965416 19.714 0.064 0 2 0 20.46
s 02 004450 09 02843 1851.13165129 19.544 0.078 0 2 0 20.61
s 02 004450 09 02843 1853.09884453 20.035 0.120 0 2 0 20.22
s 02 004450 09 02843 1853.14745015 19.529 0.063 0 2 0 20.33
s 02 004450 09 02843 1855.10153364 19.616 0.062 0 2 0 20.41
s 02 004450 09 02843 1855.14410979 19.743 0.081 0 2 0 20.23
s 02 004450 09 02843 1858.10322125 19.998 0.144 0 2 0 19.98
s 02 004450 09 02843 1858.14583737 19.734 0.118 0 2 0 20.19
s 02 004450 09 02843 1865.10532403 20.075 0.114 0 2 0 19.87
s 02 004450 09 02843 1865.19319605 19.765 0.199 0 0 0 19.37
s 02 004450 09 02843 1868.10733193 19.604 0.178 0 0 0 19.27
s 02 004450 09 02843 1868.17879547 0.000 inf 0 0 0 19.03
s 02 004450 09 02843 1874.11452331 19.926 0.133 0 2 0 19.83
s 02 004450 09 02843 1874.17744773 20.460 0.173 0 0 0 19.50
s 02 004450 09 02843 1877.15925474 19.735 0.091 0 2 0 20.00
s 02 004450 09 02843 1880.11379789 20.293 0.120 0 2 0 20.26
s 02 004450 09 02843 1880.15898399 19.709 0.094 0 2 0 20.29
s 02 004450 09 02843 1892.12077659 20.163 0.149 0 2 0 19.81
s 02 004450 09 02843 1892.14489470 19.998 0.180 0 0 0 19.71
s 02 004450 09 02843 2031.45167920 20.055 0.097 0 2 0 20.73
s 02 004450 09 02843 2033.48468447 19.958 0.077 0 2 0 20.74
s 02 004450 09 02843 2042.47513220 19.827 0.080 0 2 0 24.02
s 02 004450 09 02843 2042.49725416 20.168 0.115 0 2 0 24.02
s 02 004450 09 02843 2046.46416503 20.308 0.128 0 2 0 20.20
s 02 004450 09 02843 2046.48999731 20.562 0.103 0 2 0 20.43
s 02 004450 09 02843 2047.48409528 20.522 0.156 0 0 0 19.97
s 02 004450 09 02843 2052.49940807 20.344 0.113 0 2 0 20.19
s 02 004450 09 02843 2063.38531167 20.158 0.095 0 2 0 20.65
s 02 004450 09 02843 2063.43902623 0.000 inf 0 0 0 18.12
